edad_victima,mes,es_fin_de_semana,temperatura_media,lluvia_mm,velocidad_viento,humedad_relativa,sexo_victima_M,rol_victima_CONDUCTOR,rol_victima_Conductor,rol_victima_PASAJERO,rol_victima_PEATON,rol_victima_SD,rol_victima_conductor,rol_victima_sd
0.652466659906866,11,0,19.8,0.0,13.0,69.0,1,0,0,0,0,0,0,0
-0.16171376649184133,3,1,24.1,0.0,4.7,66.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,21.7,0.0,20.8,60.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-1.4199926072898437,8,0,7.9,0.0,8.6,89.0,0,0,0,0,0,1,0,0
1.1705814767060434,10,0,16.6,0.0,20.1,71.0,1,0,0,0,0,1,0,0
-0.9758941928905487,11,0,24.1,0.0,18.4,44.0,0,0,0,0,0,1,0,0
-0.3837629736914888,5,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.3097465712916063,5,0,5.2,0.0,8.2,79.0,1,0,0,0,0,1,0,0
-0.3837629736914888,4,0,16.1,0.0,16.6,77.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,13.6,0.0,3.8,81.0,0,0,0,0,0,1,0,0
0.2823846479074536,7,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-0.16171376649184133,8,0,6.5,0.0,5.5,89.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,16.2,0.0,13.5,82.0,1,0,0,0,0,1,0,0
0.5784502575069835,11,0,15.2,0.0,13.9,64.0,0,0,0,0,0,0,0,0
-0.16171376649184133,2,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,23.1,0.0,22.0,53.0,1,0,0,0,0,0,0,0
0.2823846479074536,2,1,30.0,0.0,8.5,42.0,1,0,0,0,0,1,0,0
-0.08769736409195886,5,0,20.7,0.0,10.0,71.0,0,0,0,0,0,1,0,0
0.5784502575069835,12,1,20.2,0.0,12.2,67.0,1,0,0,0,0,1,0,0
-0.5317957784912538,11,0,14.8,0.0,8.0,79.0,1,0,0,0,0,1,0,0
0.43041745270721854,10,1,18.6,0.0,12.6,45.0,1,0,0,0,0,1,0,0
-1.4199926072898437,11,0,17.0,0.0,5.4,77.0,0,0,0,0,0,0,0,0
1.3926306839056908,3,0,21.7,0.0,12.1,67.0,0,0,0,0,0,0,0,0
-0.6058121808911363,3,0,24.5,0.1,8.0,85.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,12.6,0.0,5.2,50.0,1,0,0,0,0,1,0,0
-0.6058121808911363,6,0,8.7,0.0,8.6,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,1,14.8,0.4,11.9,97.0,1,0,0,0,0,1,0,0
1.3926306839056908,5,0,9.9,0.0,8.4,83.0,0,0,0,0,0,1,0,0
3.687139158302048,7,1,14.0,0.0,9.6,74.0,0,0,0,0,0,1,0,0
3.095007939102988,12,0,14.0,0.0,13.2,64.0,0,0,0,0,1,0,0,0
-0.6058121808911363,9,0,14.2,2.6,28.2,95.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,23.5,0.0,14.3,71.0,1,0,0,0,0,1,0,0
-1.049910595290431,2,1,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-1.642041814489491,7,1,3.8,0.0,1.9,54.0,0,0,0,1,0,0,0,0
3.4650899511024007,8,1,17.0,0.0,8.3,30.0,0,0,0,0,0,1,0,0
-0.3097465712916063,1,0,23.7,0.2,23.1,74.0,0,0,0,0,0,1,0,0
-0.16171376649184133,12,0,20.1,0.0,24.0,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,1,21.1,0.0,3.8,76.0,0,0,0,0,0,1,0,0
-0.45777937609137126,8,0,18.3,0.0,14.5,30.0,0,0,0,0,0,0,0,0
-1.049910595290431,6,1,9.8,0.0,16.1,70.0,0,0,0,0,0,1,0,0
0.2823846479074536,7,1,11.3,0.0,7.6,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,17.4,0.0,14.6,47.0,1,0,0,0,0,1,0,0
0.5784502575069835,3,0,22.0,0.0,13.3,76.0,0,0,0,0,1,0,0,0
-0.16171376649184133,4,0,22.5,0.1,11.2,66.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,21.6,0.0,8.2,56.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,30.9,0.0,17.7,48.0,1,0,0,0,1,0,0,0
-0.16171376649184133,12,0,21.4,0.0,16.9,61.0,1,0,0,0,0,1,0,0
0.800499464706631,6,0,9.9,0.0,10.1,61.0,0,0,0,0,0,1,0,0
-1.790074619289256,9,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
1.0225486719062784,9,0,22.3,0.0,10.0,29.0,0,0,0,0,0,1,0,0
-0.5317957784912538,2,0,20.0,0.1,20.1,84.0,1,0,0,0,0,0,0,0
1.7627126959051034,8,0,14.0,0.0,9.2,57.0,1,0,0,0,0,1,0,0
0.1343518431076886,2,0,26.8,0.0,11.2,42.0,1,0,0,0,0,1,0,0
-0.5317957784912538,10,1,24.8,0.0,17.2,66.0,0,0,0,0,0,1,0,0
-0.16171376649184133,11,0,17.6,0.0,12.5,68.0,1,0,0,0,0,1,0,0
-1.345976204889961,7,0,13.1,0.0,8.0,74.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,7.7,0.0,10.1,43.0,0,0,0,0,0,1,0,0
0.1343518431076886,11,1,22.3,0.0,13.9,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,7.8,0.0,10.0,95.0,1,0,0,0,0,1,0,0
-1.4199926072898437,12,0,25.1,0.0,15.8,56.0,1,0,0,0,0,1,0,0
2.7249259271035755,7,0,7.7,0.0,11.7,36.0,1,0,0,0,0,0,0,0
0.060335440707806116,3,0,20.9,0.0,13.6,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,16.1,0.0,3.9,89.0,0,0,0,0,0,1,0,0
-0.16171376649184133,10,0,18.2,0.0,17.0,56.0,1,0,0,0,0,1,0,0
0.7264830623067485,6,0,9.4,0.0,8.4,69.0,1,0,0,0,0,0,0,0
-1.2719598024900787,3,0,20.1,0.0,15.0,58.0,0,0,0,0,1,0,0,0
3.3170571463026355,10,1,18.0,0.0,9.5,79.0,1,0,0,0,0,1,0,0
0.2823846479074536,12,0,16.3,0.0,3.7,70.0,0,0,0,0,0,1,0,0
0.2083682455075711,4,0,15.1,0.0,14.0,80.0,1,0,0,0,0,0,0,0
2.2808275127042807,8,0,5.4,0.0,7.3,69.0,0,0,0,0,0,1,0,0
0.060335440707806116,8,0,12.6,0.0,11.1,61.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,1,17.4,0.0,12.2,40.0,1,0,0,0,1,0,0,0
-0.16171376649184133,6,0,18.7,0.0,12.7,93.0,1,0,0,0,0,1,0,0
-2.530238643288081,7,1,18.1,0.0,17.7,69.0,0,0,0,0,0,1,0,0
-1.345976204889961,5,0,13.4,0.0,25.0,67.0,1,0,0,0,0,0,0,0
-1.2719598024900787,9,1,21.6,0.0,11.2,67.0,0,0,0,0,1,0,0,0
0.2823846479074536,2,1,23.4,0.0,18.9,70.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,17.6,0.0,19.9,73.0,1,0,0,0,0,1,0,0
-0.5317957784912538,1,0,27.4,0.0,14.3,49.0,0,0,0,0,0,1,0,0
0.43041745270721854,11,0,21.5,0.0,16.8,65.0,1,0,0,0,0,1,0,0
-0.45777937609137126,1,0,25.1,0.0,9.5,66.0,1,0,0,0,0,0,0,0
-0.16171376649184133,12,0,20.5,0.0,18.5,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,14.0,0.0,7.4,63.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,20.2,0.0,8.6,45.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,26.2,0.0,11.5,47.0,1,0,0,0,0,1,0,0
0.800499464706631,4,0,16.9,0.0,11.8,66.0,0,0,0,0,0,1,0,0
-0.16171376649184133,4,0,22.2,0.1,14.1,68.0,1,0,0,0,0,1,0,0
-0.8278613880907837,9,0,14.1,0.0,7.1,77.0,1,0,0,0,0,1,0,0
-1.197943400090196,9,0,16.2,0.0,10.4,20.0,1,0,0,0,0,1,0,0
0.9485322695063959,10,0,15.4,0.0,4.0,64.0,1,0,0,0,0,1,0,0
-1.5680254120896087,3,0,25.1,0.0,9.8,55.0,0,0,0,0,0,1,0,0
-0.3097465712916063,11,0,23.0,0.0,24.2,51.0,1,0,0,0,0,0,0,0
-0.16171376649184133,10,1,9.0,0.0,5.3,85.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,0,6.2,0.0,9.2,86.0,0,0,0,0,0,0,0,0
-0.013680961692076367,9,0,12.6,0.0,13.8,84.0,1,0,0,0,0,1,0,0
-0.9758941928905487,10,1,21.7,0.0,14.1,49.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,16.7,0.0,19.3,53.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,10.0,0.0,11.7,65.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,19.3,0.0,25.1,61.0,1,0,0,0,0,1,0,0
-0.3097465712916063,2,1,31.8,0.0,16.2,39.0,1,0,0,0,0,1,0,0
0.5784502575069835,5,0,15.8,0.0,11.6,64.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,9.7,0.0,6.1,80.0,1,0,0,0,1,0,0,0
-0.16171376649184133,10,0,26.0,0.0,12.7,15.0,1,0,0,0,0,1,0,0
-0.8278613880907837,1,1,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-0.23573016889172382,7,0,12.5,0.0,10.0,35.0,1,0,0,0,1,0,0,0
0.2823846479074536,5,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.7538449856909012,4,0,16.1,0.0,9.4,87.0,1,0,0,0,0,1,0,0
0.2823846479074536,5,0,12.9,0.0,11.4,85.0,1,0,0,0,1,0,0,0
-0.08769736409195886,9,0,8.7,0.0,0.5,78.0,1,0,0,0,0,1,0,0
-0.6798285832910187,11,0,24.4,0.0,17.2,61.0,0,0,0,0,0,1,0,0
-0.8278613880907837,3,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.7538449856909012,8,0,13.3,0.0,14.4,50.0,1,0,0,0,0,1,0,0
-0.6058121808911363,7,0,13.9,0.0,6.1,77.0,1,0,0,0,0,1,0,0
0.652466659906866,3,0,22.9,0.0,12.3,60.0,0,0,0,0,0,1,0,0
-0.16171376649184133,8,0,14.5,0.0,9.9,64.0,1,0,0,0,0,1,0,0
-0.8278613880907837,9,0,21.7,0.0,11.8,34.0,0,0,0,0,0,1,0,0
-0.16171376649184133,7,0,14.6,0.0,15.0,76.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,8.7,0.0,8.6,69.0,1,0,0,0,0,0,0,0
-0.5317957784912538,7,0,12.3,0.0,5.7,34.0,1,0,0,0,0,1,0,0
0.2823846479074536,7,0,9.4,0.0,13.0,44.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,1,11.8,0.0,5.5,54.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,22.3,2.9,10.9,87.0,1,0,0,0,1,0,0,0
1.0225486719062784,9,0,12.1,0.0,16.2,83.0,0,0,0,0,0,1,0,0
-0.16171376649184133,1,0,29.1,0.0,25.7,59.0,1,0,0,0,0,1,0,0
-0.8278613880907837,2,0,20.2,0.0,9.8,52.0,1,0,0,0,0,1,0,0
2.0587783055046334,11,0,21.0,0.0,8.9,38.0,1,0,0,0,0,1,0,0
-0.8278613880907837,12,0,21.7,0.0,17.7,55.0,1,0,0,0,0,1,0,0
0.800499464706631,5,1,8.4,0.0,11.6,70.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,30.1,0.0,11.0,26.0,1,0,0,0,0,1,0,0
0.504433855107101,4,0,23.3,0.0,18.1,61.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,31.2,0.0,10.9,50.0,0,0,0,0,0,1,0,0
-0.16171376649184133,8,0,5.9,0.0,6.1,79.0,1,0,0,0,1,0,0,0
3.539106353502283,3,0,21.0,0.0,19.2,93.0,1,0,0,0,1,0,0,0
-0.16171376649184133,12,0,17.6,0.0,20.6,66.0,1,0,0,0,1,0,0,0
-1.5680254120896087,7,0,8.0,0.0,5.4,62.0,0,0,0,0,0,1,0,0
-0.9758941928905487,12,1,30.2,0.0,6.0,43.0,0,0,0,0,0,1,0,0
-1.5680254120896087,5,0,18.8,0.0,16.1,89.0,1,0,0,0,0,1,0,0
-1.5680254120896087,10,0,17.3,0.0,10.1,86.0,1,0,0,0,0,0,0,0
-0.45777937609137126,1,0,22.2,0.1,12.5,66.0,1,0,0,0,0,1,0,0
-1.345976204889961,2,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
1.5406634887054558,11,1,20.7,0.0,11.5,66.0,1,0,0,0,0,1,0,0
0.1343518431076886,3,1,24.2,0.3,5.5,84.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,12.8,0.0,9.5,51.0,1,0,0,0,0,1,0,0
0.504433855107101,12,0,17.4,0.0,3.8,79.0,0,0,0,0,0,1,0,0
0.504433855107101,3,1,23.6,0.0,12.1,53.0,1,0,0,0,0,1,0,0
-0.6798285832910187,7,0,9.9,0.0,15.8,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,11.1,0.0,3.9,85.0,1,0,0,0,0,1,0,0
-0.5317957784912538,12,0,27.8,0.0,25.8,68.0,0,0,0,0,0,1,0,0
-0.013680961692076367,6,0,8.7,0.0,15.6,73.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,26.3,0.0,11.8,56.0,1,0,0,0,0,1,0,0
0.2823846479074536,6,1,9.8,0.0,5.9,39.0,1,0,0,0,0,1,0,0
-0.08769736409195886,3,0,17.0,0.0,18.6,92.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,23.2,0.0,10.9,31.0,0,0,0,0,0,1,0,0
-0.013680961692076367,9,0,20.2,0.0,14.3,44.0,1,0,0,0,0,0,0,0
0.504433855107101,4,1,16.5,0.0,13.4,70.0,0,0,0,0,0,1,0,0
-1.494009009689726,2,0,18.4,0.0,15.0,37.0,1,0,0,0,0,1,0,0
0.800499464706631,1,0,29.1,0.0,8.7,47.0,1,0,0,0,0,1,0,0
1.5406634887054558,5,0,8.0,0.0,10.8,55.0,0,0,0,0,0,1,0,0
-0.16171376649184133,2,0,24.2,0.1,9.5,66.0,1,0,0,0,0,1,0,0
-0.3097465712916063,12,0,27.7,0.0,13.1,20.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,16.6,0.0,9.9,79.0,1,0,0,0,0,1,0,0
1.096565074306161,5,1,10.1,0.0,10.1,50.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.9758941928905487,11,0,26.9,0.0,14.6,61.0,1,0,0,0,0,1,0,0
-1.197943400090196,2,0,32.1,0.0,13.7,31.0,1,0,0,0,0,0,0,0
-0.16171376649184133,6,0,8.4,0.0,14.4,62.0,1,0,0,0,0,1,0,0
0.060335440707806116,10,0,17.4,0.0,4.9,74.0,1,0,0,0,1,0,0,0
-0.16171376649184133,12,0,25.4,0.0,8.1,82.0,1,0,0,0,0,0,0,0
-0.16171376649184133,10,0,18.5,0.0,17.5,70.0,1,0,0,0,0,1,0,0
-1.1239269976903137,1,0,24.7,0.0,6.9,64.0,1,0,0,0,0,1,0,0
-0.8278613880907837,6,0,16.3,0.0,9.3,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,24.5,0.0,13.4,74.0,1,0,0,0,0,1,0,0
-1.197943400090196,12,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-1.049910595290431,4,0,10.0,0.0,4.2,76.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,1,16.0,0.0,11.2,96.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,1,15.3,0.0,10.6,86.0,1,0,0,0,0,1,0,0
1.2445978791059258,1,0,24.8,0.0,17.7,72.0,1,0,0,0,0,1,0,0
-0.3837629736914888,11,0,29.8,0.0,8.2,54.0,1,0,0,0,0,1,0,0
-0.9758941928905487,7,0,8.7,0.0,12.7,79.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,9.3,0.0,16.0,55.0,1,0,0,0,0,1,0,0
1.4666470863055734,6,0,9.9,0.0,10.4,62.0,0,0,0,0,0,1,0,0
0.7264830623067485,1,0,26.2,0.0,9.8,69.0,0,0,0,0,0,1,0,0
-0.45777937609137126,3,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
0.2083682455075711,6,0,14.9,0.0,10.2,89.0,1,0,0,0,0,1,0,0
0.2823846479074536,11,0,17.8,0.0,18.6,29.0,1,0,0,0,1,0,0,0
-0.6798285832910187,5,0,16.0,0.0,4.9,66.0,1,0,0,0,0,1,0,0
0.800499464706631,12,0,19.6,0.0,14.6,48.0,0,0,0,0,0,1,0,0
-0.9758941928905487,10,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-0.16171376649184133,7,0,4.0,0.0,5.9,88.0,1,0,0,0,0,1,0,0
1.8367290983049858,11,0,22.2,0.0,17.2,34.0,0,0,0,0,0,1,0,0
-0.16171376649184133,11,0,16.8,0.6,25.3,95.0,1,0,0,0,0,1,0,0
-0.3097465712916063,8,0,7.8,0.0,17.4,54.0,1,0,0,0,0,1,0,0
-1.197943400090196,8,0,10.6,0.0,15.4,64.0,0,0,0,0,0,1,0,0
-1.5680254120896087,5,0,13.8,0.0,7.2,73.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,26.9,0.0,15.5,35.0,0,0,0,0,0,1,0,0
-0.16171376649184133,7,0,10.9,0.0,9.6,49.0,1,0,0,0,0,1,0,0
1.1705814767060434,11,1,17.8,0.0,5.9,53.0,0,0,0,0,0,1,0,0
1.1705814767060434,3,0,21.5,0.0,11.9,72.0,1,0,0,0,0,1,0,0
1.9107455007048684,12,0,22.1,0.0,11.4,53.0,0,0,0,0,1,0,0,0
-1.197943400090196,8,1,5.8,0.0,6.4,40.0,0,0,0,0,0,1,0,0
1.0225486719062784,2,0,18.1,0.0,8.5,74.0,1,0,0,0,0,0,0,0
0.2083682455075711,6,0,16.3,0.0,15.7,67.0,1,0,0,0,1,0,0,0
-0.16171376649184133,9,0,21.2,0.0,17.4,49.0,1,0,0,0,1,0,0,0
-2.086140228888786,6,0,8.5,0.0,5.9,83.0,0,0,0,0,1,0,0,0
-0.45777937609137126,9,0,19.6,0.0,9.4,23.0,1,0,0,0,0,1,0,0
0.060335440707806116,12,0,25.6,0.0,5.2,51.0,1,0,0,0,0,1,0,0
0.060335440707806116,6,0,14.8,0.0,7.4,73.0,1,0,0,0,0,1,0,0
-0.9758941928905487,9,0,15.1,0.0,4.6,91.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,19.9,0.0,17.3,57.0,1,0,0,0,0,1,0,0
-0.9018777904906662,10,1,14.2,0.0,2.0,55.0,1,0,0,0,0,1,0,0
-0.45777937609137126,8,1,13.1,0.0,12.5,62.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,1,22.6,0.0,10.0,68.0,1,0,0,0,0,1,0,0
-1.049910595290431,9,0,7.4,0.0,8.0,88.0,1,0,0,0,0,1,0,0
1.4666470863055734,10,0,19.8,0.0,16.8,82.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,17.4,0.0,11.9,56.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,23.4,0.0,25.0,78.0,1,0,0,0,0,0,0,0
-0.013680961692076367,7,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.45777937609137126,3,1,25.7,0.0,9.2,62.0,1,0,0,0,0,1,0,0
1.6886962935052208,11,1,27.4,0.0,12.6,23.0,1,0,0,0,0,1,0,0
-0.013680961692076367,10,1,28.2,0.0,8.1,63.0,1,0,0,0,0,1,0,0
-1.049910595290431,8,1,15.9,0.0,11.2,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,16.7,0.0,3.7,47.0,1,0,0,0,1,0,0,0
-1.642041814489491,10,0,16.8,0.0,15.8,78.0,1,0,0,0,0,1,0,0
-1.1239269976903137,1,0,23.3,0.0,25.8,56.0,1,0,0,0,0,1,0,0
-0.23573016889172382,10,0,13.0,0.0,26.4,63.0,1,0,0,0,0,1,0,0
-1.049910595290431,7,0,8.5,0.0,4.0,90.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,24.1,0.0,2.6,71.0,0,0,0,0,0,1,0,0
-1.049910595290431,8,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-2.3081894360884334,4,1,26.6,0.0,6.8,55.0,1,0,0,0,0,1,0,0
3.7611555607019302,12,0,22.6,0.0,17.1,72.0,0,0,0,0,1,0,0,0
0.060335440707806116,2,0,18.4,0.0,6.6,77.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,11.1,0.0,4.4,55.0,1,0,0,0,0,1,0,0
-0.7538449856909012,11,1,27.4,0.0,12.9,41.0,0,0,0,0,0,1,0,0
0.5784502575069835,1,0,18.8,0.0,13.3,64.0,1,0,0,0,0,1,0,0
-0.9758941928905487,4,0,31.6,0.0,8.1,48.0,1,0,0,0,0,1,0,0
0.5784502575069835,9,0,14.7,0.0,4.9,65.0,0,0,0,0,1,0,0,0
0.5784502575069835,8,1,8.5,0.0,1.0,95.0,1,0,0,0,1,0,0,0
-0.5317957784912538,11,0,20.6,0.0,13.5,60.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,9.5,0.0,6.8,82.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,1,29.4,0.0,6.2,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,1,12.7,0.0,13.5,85.0,1,0,0,0,0,1,0,0
-1.1239269976903137,10,0,12.5,0.0,6.2,79.0,1,0,0,0,0,1,0,0
-0.3837629736914888,7,1,18.9,0.0,11.9,80.0,1,0,0,0,0,1,0,0
1.0225486719062784,6,0,20.1,0.0,12.3,76.0,1,0,0,0,1,0,0,0
-0.16171376649184133,5,0,14.2,0.0,7.6,65.0,1,0,0,0,0,1,0,0
1.3186142815058084,8,0,12.8,0.0,8.6,82.0,1,0,0,0,1,0,0,0
0.2083682455075711,3,1,22.4,0.0,10.8,61.0,1,0,0,0,0,1,0,0
1.096565074306161,7,0,15.0,0.0,9.5,93.0,0,0,0,0,1,0,0,0
-0.16171376649184133,9,1,8.8,0.0,2.2,85.0,0,0,0,0,0,1,0,0
1.3926306839056908,6,1,13.3,0.0,16.9,40.0,0,0,0,0,0,0,0,0
-1.049910595290431,9,1,15.3,0.0,11.3,96.0,0,0,0,0,0,1,0,0
-0.16171376649184133,10,0,24.8,0.0,33.3,49.0,1,0,0,0,0,1,0,0
-0.45777937609137126,1,0,17.1,0.0,6.0,63.0,1,0,0,0,0,1,0,0
-0.6058121808911363,8,0,14.5,0.0,4.6,84.0,1,0,0,0,0,1,0,0
2.4288603175040455,6,1,3.4,0.0,9.6,59.0,0,0,0,0,1,0,0,0
-0.3097465712916063,1,0,27.6,0.0,6.5,52.0,1,1,0,0,0,0,0,0
-0.6798285832910187,5,0,11.8,0.0,9.4,82.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,19.0,0.0,15.4,48.0,1,0,0,0,0,1,0,0
1.3186142815058084,10,0,21.2,0.0,18.8,55.0,0,0,0,0,1,0,0,0
-0.16171376649184133,4,1,20.1,0.0,12.1,63.0,1,0,0,0,0,1,0,0
-2.678271448087846,5,0,19.0,0.0,10.6,73.0,1,0,0,0,0,1,0,0
-0.013680961692076367,10,0,20.0,0.0,16.2,37.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,0,34.9,0.0,7.8,32.0,1,0,0,0,0,1,0,0
-1.790074619289256,5,0,7.4,0.0,8.9,84.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,23.3,0.0,14.7,79.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,8.4,0.0,8.2,61.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,9.9,0.0,11.7,76.0,1,0,0,0,0,1,0,0
-2.678271448087846,1,1,25.2,0.0,3.7,47.0,0,0,0,0,0,1,0,0
-0.08769736409195886,5,0,13.6,0.0,14.9,58.0,0,0,0,0,0,1,0,0
-2.678271448087846,11,1,20.0,0.0,17.0,53.0,1,0,0,0,1,0,0,0
-0.16171376649184133,5,1,18.6,0.0,9.9,76.0,1,0,0,0,0,1,0,0
2.2808275127042807,11,0,28.4,0.0,17.7,47.0,0,0,0,0,0,1,0,0
0.504433855107101,8,0,10.8,0.0,15.7,51.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,0,16.1,0.0,4.2,96.0,0,0,0,0,0,1,0,0
-0.23573016889172382,1,0,24.7,0.0,18.0,22.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,13.1,0.0,4.6,47.0,1,0,0,0,0,1,0,0
-2.1601566312886686,1,0,26.5,0.0,8.0,59.0,0,0,0,0,1,0,0,0
-1.2719598024900787,7,0,10.0,0.0,23.3,93.0,1,0,0,0,0,1,0,0
-1.1239269976903137,8,1,11.8,0.0,7.1,52.0,1,0,0,0,0,1,0,0
-0.45777937609137126,4,0,19.1,0.0,13.5,35.0,1,0,0,0,0,1,0,0
0.8745158671065134,5,0,14.5,0.0,6.6,54.0,1,0,0,0,0,1,0,0
-1.1239269976903137,3,1,21.5,0.0,13.5,66.0,0,0,0,0,0,1,0,0
0.7264830623067485,11,0,19.6,0.0,19.8,51.0,0,0,0,0,0,1,0,0
-0.7538449856909012,1,0,20.4,0.0,15.0,50.0,1,0,0,0,0,1,0,0
0.2083682455075711,11,0,19.5,0.0,11.9,79.0,1,0,0,0,0,1,0,0
0.35640105030733604,10,0,27.6,0.0,15.5,39.0,0,0,0,0,0,1,0,0
-0.9758941928905487,2,0,34.2,0.0,10.3,35.0,1,0,0,0,0,1,0,0
-0.7538449856909012,8,1,8.5,0.0,14.8,62.0,0,0,0,0,0,1,0,0
-1.2719598024900787,3,0,19.9,0.0,5.3,79.0,1,0,0,0,0,1,0,0
1.0225486719062784,2,0,31.7,0.0,12.7,24.0,1,0,0,0,0,1,0,0
-1.197943400090196,12,0,25.5,0.0,14.1,31.0,0,0,0,0,0,1,0,0
-0.5317957784912538,12,0,24.5,0.0,7.9,62.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,1,25.0,0.0,18.6,56.0,1,0,0,0,0,1,0,0
0.5784502575069835,3,1,21.3,0.0,11.2,95.0,0,0,0,0,1,0,0,0
-0.013680961692076367,6,0,18.1,0.0,11.3,67.0,0,0,0,0,1,0,0,0
-0.6058121808911363,5,0,14.0,0.0,0.8,81.0,1,0,0,0,0,1,0,0
-0.9018777904906662,8,0,8.3,0.0,8.8,81.0,0,0,0,0,0,1,0,0
0.8745158671065134,12,0,33.0,0.0,7.5,35.0,1,0,0,0,0,1,0,0
-0.3837629736914888,7,0,7.4,0.0,18.1,63.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,1,14.2,0.0,18.5,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,1,11.6,0.0,9.9,54.0,1,0,0,0,0,1,0,0
-0.9018777904906662,1,0,14.6,0.0,10.8,79.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,22.5,0.0,13.2,57.0,1,0,0,0,0,1,0,0
